x,y,lat__lat,lon__long,identifier__identifiant,station_id__id_station,period_value__valeur_periode,period_group__groupe_periode,province__province,date,temp_mean__temp_moyenne,temp_mean_units__temp_moyenne_unites,temp_max__temp_max,temp_max_units__temp_max_unites,temp_min__temp_min,temp_min_units__temp_min_unites,total_precip__precip_totale,total_precip_units__precip_totale_unites,rain__pluie,rain_units__pluie_unites,snow__neige,snow_units__neige_unites,pressure_sea_level__pression_niveau_mer,pressure_sea_level_units__pression_niveau_mer_unite,pressure_station__pression_station,pressure_station_units__pression_station_unites,wind_speed__vitesse_vent,wind_speed_units__vitesse_vent_unites
-113.6,53.3,53.3,-113.6,3012206.2002.03,3012206,Mar,Monthly,AB,Mar-02,-13.9,C,-7.5,C,-20.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.04,3012206,Apr,Monthly,AB,Apr-02,-1.8,C,2.8,C,-6.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.05,3012206,May,Monthly,AB,May-02,8.6,C,16.1,C,1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.06,3012206,Jun,Monthly,AB,Jun-02,15.5,C,24,C,7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.07,3012206,Jul,Monthly,AB,Jul-02,17.2,C,25.1,C,9.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.08,3012206,Aug,Monthly,AB,Aug-02,13.8,C,20.7,C,6.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.09,3012206,Sep,Monthly,AB,Sep-02,9.2,C,16.2,C,2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.10,3012206,Oct,Monthly,AB,Oct-02,1.1,C,5.7,C,-3.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.11,3012206,Nov,Monthly,AB,Nov-02,-1.1,C,3.4,C,-5.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2002.12,3012206,Dec,Monthly,AB,Dec-02,-6.3,C,-0.9,C,-11.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.01,3012206,Jan,Monthly,AB,Jan-03,-12.1,C,-6.6,C,-17.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.02,3012206,Feb,Monthly,AB,Feb-03,-9.9,C,-4.5,C,-15.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.03,3012206,Mar,Monthly,AB,Mar-03,-9.3,C,-3.6,C,-15,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.04,3012206,Apr,Monthly,AB,Apr-03,3.3,C,8.4,C,-1.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.05,3012206,May,Monthly,AB,May-03,9.2,C,15.6,C,2.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.06,3012206,Jun,Monthly,AB,Jun-03,13.7,C,19.8,C,7.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.07,3012206,Jul,Monthly,AB,Jul-03,16.6,C,23.9,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.08,3012206,Aug,Monthly,AB,Aug-03,16.3,C,24.4,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.09,3012206,Sep,Monthly,AB,Sep-03,10,C,16.6,C,3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.10,3012206,Oct,Monthly,AB,Oct-03,5.5,C,13.1,C,-2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.11,3012206,Nov,Monthly,AB,Nov-03,-9.3,C,-3.4,C,-15.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2003.12,3012206,Dec,Monthly,AB,Dec-03,-9.9,C,-4.3,C,-15.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.01,3012206,Jan,Monthly,AB,Jan-04,-14.6,C,-10,C,-19.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.02,3012206,Feb,Monthly,AB,Feb-04,-8.1,C,-2.3,C,-13.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.03,3012206,Mar,Monthly,AB,Mar-04,-2.1,C,2.8,C,-7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.04,3012206,Apr,Monthly,AB,Apr-04,5.2,C,12.4,C,-2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.05,3012206,May,Monthly,AB,May-04,8.1,C,15.1,C,1.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.06,3012206,Jun,Monthly,AB,Jun-04,13.3,C,20.5,C,6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.07,3012206,Jul,Monthly,AB,Jul-04,15.9,C,22,C,9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.08,3012206,Aug,Monthly,AB,Aug-04,13.9,C,20.6,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.09,3012206,Sep,Monthly,AB,Sep-04,9,C,15.2,C,2.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.10,3012206,Oct,Monthly,AB,Oct-04,1.7,C,7.5,C,-4.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.11,3012206,Nov,Monthly,AB,Nov-04,-0.9,C,3.2,C,-5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2004.12,3012206,Dec,Monthly,AB,Dec-04,-8.8,C,-3.5,C,-14,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.01,3012206,Jan,Monthly,AB,Jan-05,-13.2,C,-7.8,C,-18.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.02,3012206,Feb,Monthly,AB,Feb-05,-8,C,-2,C,-13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.03,3012206,Mar,Monthly,AB,Mar-05,-3.2,C,1.5,C,-7.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.04,3012206,Apr,Monthly,AB,Apr-05,5.7,C,12.5,C,-1.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.05,3012206,May,Monthly,AB,May-05,10.5,C,18,C,2.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.06,3012206,Jun,Monthly,AB,Jun-05,13.8,C,19.5,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.07,3012206,Jul,Monthly,AB,Jul-05,15.5,C,22.3,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.08,3012206,Aug,Monthly,AB,Aug-05,13,C,19.5,C,6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.09,3012206,Sep,Monthly,AB,Sep-05,9,C,15.4,C,2.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.10,3012206,Oct,Monthly,AB,Oct-05,4.6,C,10.6,C,-1.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.11,3012206,Nov,Monthly,AB,Nov-05,-0.8,C,3.3,C,-5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2005.12,3012206,Dec,Monthly,AB,Dec-05,-6.5,C,-1.6,C,-11.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.01,3012206,Jan,Monthly,AB,Jan-06,-5.3,C,-0.7,C,-9.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.02,3012206,Feb,Monthly,AB,Feb-06,-7.5,C,-1.7,C,-13.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.03,3012206,Mar,Monthly,AB,Mar-06,-7.4,C,-2.9,C,-11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.04,3012206,Apr,Monthly,AB,Apr-06,6.9,C,14.2,C,-0.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.05,3012206,May,Monthly,AB,May-06,11.3,C,18.2,C,4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.06,3012206,Jun,Monthly,AB,Jun-06,15.6,C,21.8,C,9.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.07,3012206,Jul,Monthly,AB,Jul-06,17.7,C,25.3,C,10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.08,3012206,Aug,Monthly,AB,Aug-06,15.1,C,23.1,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.09,3012206,Sep,Monthly,AB,Sep-06,11.5,C,18.3,C,4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.10,3012206,Oct,Monthly,AB,Oct-06,2.4,C,6.5,C,-1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.11,3012206,Nov,Monthly,AB,Nov-06,-10.6,C,-6.3,C,-14.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2006.12,3012206,Dec,Monthly,AB,Dec-06,-7.3,C,-2.1,C,-12.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.01,3012206,Jan,Monthly,AB,Jan-07,-8.6,C,-2.8,C,-14.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.02,3012206,Feb,Monthly,AB,Feb-07,-12.5,C,-7.8,C,-17.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.03,3012206,Mar,Monthly,AB,Mar-07,-3.9,C,0.9,C,-8.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.04,3012206,Apr,Monthly,AB,Apr-07,2.6,C,7.5,C,-2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.05,3012206,May,Monthly,AB,May-07,10.2,C,17,C,3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.06,3012206,Jun,Monthly,AB,Jun-07,14.8,C,20.7,C,8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.07,3012206,Jul,Monthly,AB,Jul-07,18.5,C,25.7,C,11.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.08,3012206,Aug,Monthly,AB,Aug-07,13.4,C,19.8,C,6.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.09,3012206,Sep,Monthly,AB,Sep-07,9.6,C,16.9,C,2.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.10,3012206,Oct,Monthly,AB,Oct-07,5.4,C,12.6,C,-1.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.11,3012206,Nov,Monthly,AB,Nov-07,-4.4,C,0.1,C,-8.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2007.12,3012206,Dec,Monthly,AB,Dec-07,-13.2,C,-7.3,C,-19.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.01,3012206,Jan,Monthly,AB,Jan-08,-13.3,C,-7.7,C,-18.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.02,3012206,Feb,Monthly,AB,Feb-08,-10.6,C,-4.2,C,-17.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.03,3012206,Mar,Monthly,AB,Mar-08,-3.5,C,1.5,C,-8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.04,3012206,Apr,Monthly,AB,Apr-08,0.9,C,6.5,C,-4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.05,3012206,May,Monthly,AB,May-08,11.1,C,18.3,C,3.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.06,3012206,Jun,Monthly,AB,Jun-08,13.9,C,21,C,6.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.07,3012206,Jul,Monthly,AB,Jul-08,15.6,C,23,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.08,3012206,Aug,Monthly,AB,Aug-08,16.2,C,23.9,C,8.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.09,3012206,Sep,Monthly,AB,Sep-08,10.2,C,18.7,C,1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.10,3012206,Oct,Monthly,AB,Oct-08,4.9,C,12.3,C,-2.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.11,3012206,Nov,Monthly,AB,Nov-08,0,C,4.6,C,-4.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2008.12,3012206,Dec,Monthly,AB,Dec-08,-15,C,-9.4,C,-20.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.01,3012206,Jan,Monthly,AB,Jan-09,-12.2,C,-5.4,C,-19.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.02,3012206,Feb,Monthly,AB,Feb-09,-12.8,C,-6.1,C,-19.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.03,3012206,Mar,Monthly,AB,Mar-09,-10.3,C,-3.7,C,-16.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.04,3012206,Apr,Monthly,AB,Apr-09,2.1,C,8.9,C,-4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.05,3012206,May,Monthly,AB,May-09,8.6,C,16.8,C,0.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.06,3012206,Jun,Monthly,AB,Jun-09,12.9,C,21.1,C,4.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.07,3012206,Jul,Monthly,AB,Jul-09,15.8,C,23.5,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.08,3012206,Aug,Monthly,AB,Aug-09,14.8,C,23.1,C,6.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.09,3012206,Sep,Monthly,AB,Sep-09,13.9,C,23.1,C,4.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.10,3012206,Oct,Monthly,AB,Oct-09,1.3,C,5.5,C,-3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.11,3012206,Nov,Monthly,AB,Nov-09,-0.7,C,5.4,C,-6.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2009.12,3012206,Dec,Monthly,AB,Dec-09,-17.5,C,-11.9,C,-23.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.01,3012206,Jan,Monthly,AB,Jan-10,-11.4,C,-7,C,-15.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.02,3012206,Feb,Monthly,AB,Feb-10,-8.5,C,-3.7,C,-13.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.03,3012206,Mar,Monthly,AB,Mar-10,-0.9,C,4.4,C,-6.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.04,3012206,Apr,Monthly,AB,Apr-10,5.7,C,13,C,-1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.05,3012206,May,Monthly,AB,May-10,8,C,14.2,C,1.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.06,3012206,Jun,Monthly,AB,Jun-10,14,C,20.7,C,7.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.07,3012206,Jul,Monthly,AB,Jul-10,15.7,C,22.2,C,9.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.08,3012206,Aug,Monthly,AB,Aug-10,14.4,C,20.8,C,8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.09,3012206,Sep,Monthly,AB,Sep-10,8.4,C,14.9,C,1.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.10,3012206,Oct,Monthly,AB,Oct-10,5.9,C,12.8,C,-1.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.11,3012206,Nov,Monthly,AB,Nov-10,-6.4,C,-0.5,C,-12.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2010.12,3012206,Dec,Monthly,AB,Dec-10,-14.5,C,-10.1,C,-18.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.01,3012206,Jan,Monthly,AB,Jan-11,-12.1,C,-7.1,C,-17.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.02,3012206,Feb,Monthly,AB,Feb-11,-12.5,C,-6.9,C,-18.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.03,3012206,Mar,Monthly,AB,Mar-11,-10.2,C,-5.6,C,-14.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.04,3012206,Apr,Monthly,AB,Apr-11,1.1,C,6.7,C,-4.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.05,3012206,May,Monthly,AB,May-11,11.1,C,18.9,C,3.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.06,3012206,Jun,Monthly,AB,Jun-11,13.8,C,19.5,C,8.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.07,3012206,Jul,Monthly,AB,Jul-11,15.6,C,21.4,C,9.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.08,3012206,Aug,Monthly,AB,Aug-11,15,C,22.3,C,7.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.09,3012206,Sep,Monthly,AB,Sep-11,12.2,C,21.5,C,3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.10,3012206,Oct,Monthly,AB,Oct-11,4.4,C,10.9,C,-2.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.11,3012206,Nov,Monthly,AB,Nov-11,-5.7,C,0.3,C,-11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2011.12,3012206,Dec,Monthly,AB,Dec-11,-4.9,C,0.1,C,-10,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.01,3012206,Jan,Monthly,AB,Jan-12,-8.6,C,-3.6,C,-13.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.02,3012206,Feb,Monthly,AB,Feb-12,-8.1,C,-2.2,C,-13.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.03,3012206,Mar,Monthly,AB,Mar-12,-2.3,C,2.4,C,-7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.04,3012206,Apr,Monthly,AB,Apr-12,4,C,10.1,C,-2.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.05,3012206,May,Monthly,AB,May-12,9.7,C,17.3,C,2.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.06,3012206,Jun,Monthly,AB,Jun-12,14.4,C,21.2,C,7.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.07,3012206,Jul,Monthly,AB,Jul-12,17.7,C,24.3,C,11,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.08,3012206,Aug,Monthly,AB,Aug-12,16.2,C,24.2,C,8.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.09,3012206,Sep,Monthly,AB,Sep-12,12.1,C,21.1,C,3.1,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.10,3012206,Oct,Monthly,AB,Oct-12,1.2,C,6.3,C,-4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.11,3012206,Nov,Monthly,AB,Nov-12,-8.2,C,-3.4,C,-12.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2012.12,3012206,Dec,Monthly,AB,Dec-12,-15.6,C,-10.3,C,-20.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.01,3012206,Jan,Monthly,AB,Jan-13,-10.5,C,-5.5,C,-15.5,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.02,3012206,Feb,Monthly,AB,Feb-13,-5.8,C,0,C,-11.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.03,3012206,Mar,Monthly,AB,Mar-13,-8.1,C,-1.8,C,-14.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.04,3012206,Apr,Monthly,AB,Apr-13,-0.3,C,4.8,C,-5.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.05,3012206,May,Monthly,AB,May-13,12.3,C,20.9,C,3.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.06,3012206,Jun,Monthly,AB,Jun-13,14.4,C,20.1,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.07,3012206,Jul,Monthly,AB,Jul-13,15.4,C,22.1,C,8.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.08,3012206,Aug,Monthly,AB,Aug-13,16.2,C,23.6,C,8.9,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.09,3012206,Sep,Monthly,AB,Sep-13,12.7,C,21.8,C,3.4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.10,3012206,Oct,Monthly,AB,Oct-13,4.6,C,11.9,C,-2.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.11,3012206,Nov,Monthly,AB,Nov-13,-8.1,C,-2.8,C,-13.3,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2013.12,3012206,Dec,Monthly,AB,Dec-13,-14.4,C,-8.6,C,-20.2,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2014.01,3012206,Jan,Monthly,AB,Jan-14,-7.7,C,-1.7,C,-13.7,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2014.02,3012206,Feb,Monthly,AB,Feb-14,-16.7,C,-10.7,C,-22.6,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2014.03,3012206,Mar,Monthly,AB,Mar-14,-8.5,C,-3.3,C,-13.8,C,,mm,,mm,,mm,,hPa,,hPa,,kph
-113.6,53.3,53.3,-113.6,3012206.2014.04,3012206,Apr,Monthly,AB,Apr-14,2.2,C,8.5,C,-4,C,,mm,,mm,,mm,,hPa,,hPa,,kph
